song,artist,album,releaseyear
Grosse Touffe Bénie,TiTo Prince,Un prince dans un HLM,2013
Seit dem Tag als Michael Jackson starb,Marteria,Zum Glück in die Zukunft,2010
Profiter de ma life,Maska,Espace Temps,2014
The Day Women Took Over,Common,Black America Again,2016
Der Putin,Kollegah,Lyrik Lounge Compilation,2017
9Trap Music,Kery James,Dernier MC,2013
Girl (I Used to Know),JMSN,Priscilla,2012
Legendary,Dizzy Wright,Legendary,2011
Very Super Famous,Jon Lajoie,Very Super Famous - Single,none
Evening News,Chamillionaire,Ultimate Victory,2007
Lovalot,M.I.A.,/\/\ /\ Y /\,2010
Squares,XV,Vizzy Zone,2009
Gas In My Tank,Soulja Boy Tell 'Em,King Soulja III,2014
Wu-Tang Reunion,Wu-Tang Clan,A Better Tomorrow,2014
Pattaya,Rim'K,Pattaya (Bande Originale),2016
Planeta Novo,Estraca,Estraca,2018
I'm Right,Lil Dicky,Hump Days,2014
La promesse (Remix),Disiz La Peste,Rap Machine,2015
Jacquie et Michel,Sadek,Johnny Niuuum ne meurt jamais,2015
Impaled Nazarene,Heavy Metal Kings,Heavy Metal Kings,2011
Sky Hooks,Lil Dicky,So Hard,2013
"Divas Live, Pt. 2",RuPaul,Divas Live [single],2018
Mistrz Zakonu (Bonus),Gruby Mielzky,1.5,2013
Rockin That Shit (Remix),The-Dream,Love vs. Money,2009
#SameTeam (Remix),Swoope,Because You Asked,2014
Deliver Us From Evil,Apollo Brown & Ras Kass,Blasphemy,2014
Intro (Twin Towers 2),Waka Flocka Flame & Slim Dunkin,Twin Towers 2: No Fly Zone,2011
2012 DNC Speech,Michelle Obama,DNC 2012,none
Reloaded,Moneybagg Yo,Federal Reloaded,2016
"Lecture 10: Company Culture and Building a Team, Part I",Alfred Lin,How To Start A Startup - CS183B,none
Feleğin Çemberine 40 Kurşun,Saian Sakulta Salkım,Dilimizi Biliyor,2010
Tryna Come Up Remix,Nino Brown (USA),Starvation 2,2013
Second Presidential Debate of 2012,Barack Obama,Presidential Debates of 2012,none
Jay Z - Open Letter (French Version),Genius Traductions Françaises,Jay Z - Magna Carta... Holy Grail (French Version),2014
Freaky Side,Lil Wayne,Dedication 6: Reloaded,2018
Get Ignorant,CunninLynguists,Oneirology,2011
M3 Not You,Not3s,Take Not3s II,2018
Pamela,Migos,Back to the Bando,2015
Black Hand Side,Pharoahe Monch,W.A.R. (We Are Renegades),2011
You Don't Know,Trip Lee,Rise,2014
R.R.B.B.,RAF Camora,Ghøst,2016
Last of the Real,French Montana,Mac & Cheese 3,2012
Kick It With Myself,Tech N9ne,Planet,2018
Catch Up,Anilyst,Syllable Sliding Vol. 2,none
Number One Freak,Popcaan,Where We Come From,2014
Freestyle Hall Stars,Mafia K'1 Fry,Street Lourd II,2009
I'm Burnt,Kurupt,Streetlights,2010
Übertreib nicht deine Rolle,Juse Ju,Übertreib nicht deine Rolle!,2014
Porn Star,New Boyz,Too Cool to Care,2011
Finally Rollin' 2 [Cover Art + Tracklist],Chief Keef,Finally Rollin' 2,2015
Traquenard,Alkpote,Inferno,2018
Thank You,Mike Stud,Relief,2013
Cook,Chief Keef,Dedication,2017
Gaïden vs Freddy Gruesum,WordUP! Battles,WordUP! 9,2012
2011 Rap Up,Skillz,The Rap Up (2002-2012) (10 Year Anniversary),2013
Big Bully,Lloyd Banks,V5,2009
Tru Dudes,Childish Gambino,Sick Boi,2008
Little Young,Masta Ace,Arts and Entertainment,2009
Stroke of Genius,King Los,The Crown Ain't Safe,2011
Aladoum vs Maadou,Rap Contenders,Rap Contenders 8,2014
Kann nicht reden ich esse,Fatoni & Dexter,"Yo, Picasso",2015
"Prévu, pas prévu",Milk Coffee and Sugar,Milk Coffee and Sugar,2010
Possibilities,Moosh & Twist,Up Before the World,2011
Never Know,Rapsody,She Got Game,2013
Upper Echelon,Talib Kweli,Prisoner of Conscious,2013
Speaking in Tongues (Freestyle),Das Racist,"URC: Unreleased, Remixes, Collaborations",2011
Faire du sale (Freestyle Untouchable #10),Mac Tyer,Freestyles Untouchable,2012
Buyin Em,Migos,Rich Nigga Timeline,2014
No Church In The Wild Freestyle,Angel Haze,Voice - EP,2012
No Fear,Orlando Brown,Fuck My Fame,none
Ill Mind of Hopsin IV,Traphik,Weekly 16's,none
VILLA,Metrickz,RAW EP,2016
Co-Star,Futuristic & Devvon Terrell,Coast 2 Coast,2015
What It Means,Drive-By Truckers,American Band,2016
Doppelpunktklammerauf,Karate Andi,Pilsator Platin,2014
Long Live Palestine Part 2,Lowkey,Long Live Palestine Parts 1 & 2 - EP,2010
Fuck This Election,"Tyler, The Creator",Odd Future Unreleased Volume 4,2012
Shmoney Never Stop,Migos,Migo Lingo,2015
Pharaon blanc,Caballero,Double Hélice,2016
Drop The Mic w/ Dave Franco and Cara Delevingne,James Corden,Drop the Mic,2016
Gangbang Rookie,Snoop Dogg,Doggumentary,2011
Famous Hockey Fans,Sports Genius,Famous Sports Fans,2014
I Run,Slim Thug,Boss of All Bosses,2009
Misanthrope,Sam Hill,Book ov Sam: Infernal Depths,none
Maior Que Seu Mundo,Mãolee,Bendito,2018
IDGAF,KSI,Space - EP,2017
Hummingbird Stance,JGivens,Fly Exam,2015
BET Backroom Freestyle,Hopsin,BET BackRoom Freestyles Collection,2012
2015 Zane Lowe BBC Radio Interview,Kanye West,Zane Lowe BBC Radio Interviews (Kanye West),2015
Intro (Meine Musik),Cro,Meine Musik,2010
Poppin,Roddy Ricch,Feed Tha Streets,2017
Dollaz and Sense / 0 to 100,Problem,354: Lift Off,2014
Fuck The Rap Game (Remix),Jose Guapo,Solid Foundation,2014
112 Bars,Jay Rock,Gudda Muzik,2009
Bigg K vs Head I.C.E,King of the Dot,MASSacre 2,2016
Margiela,Recayd Mob,Pablo Gambino Tape,none
Amore Povero,Dutch Nazari,Amore Povero,2017
SIKE!,Astronautalis,Cut The Body Loose,2016
Left to Right,Anderson .Paak,Oxnard,2018
Lies Song,Spose,Why Am I So Happy?,2015
Darksun,Nakk Mendosa,Darksun,2012
Who Knows,Lou the Human,Humaniac,2017
1 Night,Tee Grizzley,Still My Moment,2018
Krazy,Pitbull,Rebelution,2009
Dope Shit,Que (FreeMind),This Is Me,none
Mrs. International,Method Man & Redman,Blackout! 2,2009
Ungrateful & Thankful,Wale,Free Lunch - EP,2018
Free Up,Busy Signal,Fresh From Yaad,2017
BURQA DI GUCCI,M¥SS KETA,L'ANGELO DALL'OCCHIALE DA SERA: COL CUORE IN GOLA,2016
I Ain't Gonna Lie,50 Cent,The Lost Tape,2012
Dead Presidents,Travis Mendes,Closure,2016
Retrofutur flow,Ol' Kainry,Dyfrey,2013
Glock 40,Larry June,Larry EP,2016
Dogg,Yo Gotti,Gotti Made-It,2017
Bluesman,Baco Exu do Blues,Bluesman,2018
The Family,Canon,Loose Canon Vol. 3,2016
Lolli Lolli (Pop That Body),Three 6 Mafia,Last 2 Walk,2008
Magnetisch,RAF Camora,Ghøst,2016
Avec mes rats,Elams,Qui Vivra Verra,2015
Perfect Flower,Rich Homie Quan,Rich As In Spirit,2018
Viser la victoire,Admiral T,Instinct Admiral,2010
Au top,Hamza,Zombie Life,2016
I'm Still Here,SadBoy Loko,I'm Still Here,2012
Chicken,Mark Battles,Numb,2015
The State-Corporate Complex: A Threat to Freedom and Survival,Noam Chomsky,Empire and Resistance,2014
Gingerbread Man,Gucci Mane,The State vs. Radric Davis,2009
Anti,Tech N9ne,Special Effects,2015
Tay Roc vs Brizz Rawsteen,URLtv,Redemption,2015
Que la paix soit avec vous tous,Despo Rutti,93 La Cité Des Parias,2016
Morgue Freestyle,BBC Radio,Fire in the Booth Cypher,2014
Famous Basketball Fans,Sports Genius,Famous Sports Fans,2014
Outro (Chi-Town Anthem),Taylor Bennett,Restoration of an American Idol,2017
Looking for Love,CyHi The Prynce,No Dope on Sundays,2017
Smoke Break,Maxo Kream,The Persona Tape,2016
Despierta,Snow Tha Product,Despierta - Single,2016
Rap Genius Interview,Shea Serrano,Bun B's Rap Coloring And Activity Book,2013
Different Now,Oddisee,Helpless Dreamer,2010
Io ti ammazzerei,lowlow,Redenzione,2017
Alive Til’ I Die,E-Dubble,Hip Hop is Good,2009
That Could Be Us,Maino,The Day After Tomorrow,2012
Say Yes,Fresh Daily,The Quiet Life,2011
Headless Ritual,Army of the Pharaohs,In Death Reborn,2014
The Gus Haynes Cribbage League,milo,Things That Happen At Day // Things That Happen At Night,2013
PNL - 91's (English Translation),Genius Translations,PNL - New album (English Translation),2018
In the Air,Tech N9ne,Sickology 101,2009
Googley Eyes,Jay Electronica,Victory,2010
For Længe,Volkan (DK),Sorte Penge Hvide Lommer,2017
Cal The Best Freestyle,Cal Chuchesta,The New CALassic,2015
State of You,Joe Budden,Escape Route,2009
Tetris,Sam's,Go Fast Mixtape,2011
Halle Berry vs. James Corden,Drop The Mic,Season 1,2017
Game Time,IamSu!,Kilt 3,2016
Mr. Nobody,Reks,Rhythmatic Eternal King Supreme,2011
Hollow Da Don vs. Arsonal (2018),URLtv,SMACK Volume 2,2018
Help Me,Deuce,Nine Lives,2012
Body For My Zip Code,DJ Drama,Quality Street Music 2,2016
YGS 99: The Mega Rap,jacksfilms,Your Grammar Sucks,2011
Love Come Down,Fabolous,There Is No Competition 2 (The Funeral Service),2010
Dizaster vs Dumbfoundead,King of the Dot,World Domination 5,2015
Débat,Despo Rutti,Clé Boa,2015
Nu Africa (Album Version),CyHi The Prynce,No Dope on Sundays,2017
Interlude,Mozzy,Spiritual Conversations,2018
BLUE UGANDA,Marteria,Juice CD #117,2013
Transmigration des ânes,Lucio Bukowski,Kiai sous la pluie noire,2015
Daze,Ja-Bar,Cortez,2009
Dragon Sneeze,Novi Novak,Villainism,none
Dirty Bastard (Daily Duppy S:04 E:14),Giggs,Just a Reminder,2015
Haircut (Freestyle),Tadoe,"Thotties, Thoinkz -N- Joints",2014
The Hard Way,Fly Union,Value Pack 7: Zenith,2012
"Clap On, Clap Off",E-Dubble,Freestyle Friday,2010
Oh No,Chris Travis,none,2015
On Voting for Trump,Kanye West,Kanye West's Visionary Streams of Consciousness,none
Alien Jesus,Nino Bless,Latin Marksman 2: R.O.A.M,2012
Intro (Blockplatin),Haftbefehl,Blockplatin,2013
Dampfwalze,Selfmade Records,Chronik II,2009
Plaque diplomatique,Dinos,Toujours pas Imany mais presque,2016
Grimme,Costa Gold,300,2017
Nuove Nike,Club Dogo,Che Bello Essere Noi,2010
À censurer,Falcko,CityBoy,2013
Pas de blessés,Niro,OX7,2017
Third Floor,Fredo Santana,Trappin Ain't Dead,2013
Il Solito Italiano,Boomdabash,Radio Revolution,2015
Drivin' Round,Wu Block,Wu Block,2012
The Pursuit,Apollo Brown & OC,Trophies,2012
Evil Knievil (Bonus Track),David Banner,The God Box,2017
Drama,Rapsody,Beauty and the Beast [EP],2014
En Love,Lizzo,Big GRRRL Small World,2015
LIVE Verse Vol.1,Josbi,LIVE Verse,none
Bukowsky,Despo Rutti,Majster,2016
Karaat,Frenna,We Don't Stop,2017
"Please, No Pictures",BBU,bell hooks,none
Never Let it Go,Fabolous,Loso's Way,2009
SSB (100MPH),Azizi Gibson,Ghost in the Shell,2013
Nobody,DJ Quik,The Book of David,2011
Two Degrees,Illy,Two Degrees,2016
Crown,Rapsody,Crown [EP],2016
The Hoodies Freestyle on Flex | Freestyle #082,E-Class and Young Poppa,Funk Flex Freestyles,none
Estilo De Mafia,King Lil G,Lost In Smoke,2013
Switch Gang,Kerjo,Sale Day,2013
Like I Died (Remix),Tech N9ne,The Lost Scripts of K.O.D.,2010
Dangerous (Remix),Kardinal Offishall,Not 4 Sale,2008
That's Life 2,Killer Mike,PL3DGE,2011
Araba 2.0,MellemFingaMuzik,Militant Mentalitet,2015
Ferrari Lifestyle,The Game,Purp & Patron,2011
Work (Renzel Remix),Rick Ross,Renzel Remixes,2015
Fingers Up (Gun Sign),Samuel Victor,Ghost Ryder,none
Scared of Death,Yung Bans,Yung Bans,2018
Vorurteile Pt.2,Fatoni,Die Zeit heilt alle Hypes,2014
Ignorant Shit,Soulja Boy & Bow Wow,Ignorant Shit,2016
Fucked Up World,Trae tha Truth,Tha Blackprint,2012
B.F. Allstars 3,Chakuza & RAF Camora,Zodiak,2014
Fade,Twisted Insane,Voodoo,2015
Army of the Godz,Apathy,Honkey Kong,2011
Novo Ninja,Mc Igu,Kinkaku-ji,2017
The Message 1 and 2,Mr. Muthafuckin eXquire,Power & Passion,2012
That Chicken,Dyme-A-Duzin,Crown Fried,2018
Payback,Lloyd Banks,H.F.M. 2 (The Hunger For More 2),2010
Feeling Like Obama,Juicy J,Must Be Nice,2016
Hit Me Up,"Juicy J, Wiz Khalifa & TM88",TGOD Mafia: Rude Awakening,2016
44 Presidents,"Rhythm, Rhyme, Results",Educationalrap.com,none
FAV Zeit 2015,Favorite,Neues von Gott,2015
Spartanac,KUKU$,O KUKU$IMA SE NE RASPRAVLJA,none
Body on the Floor,Brotha Lynch Hung,Mannibalector,2013
Xenon,Metrickz,Xenon,2017
Charlie Clips vs Ill Will,URLtv,N.O.M.E. 6,2016
2nd Amendment,Poison Pen,The Money Shot,2009
Alko Team,Fazi,Czoper… Prujooo Sieee…,2014
Ninkyo Dantai (Yakuza),Army of the Pharaohs,In Death Reborn,2014
Let Go,August Greene,August Greene,2018
American Sahara,SmCity,Dream Cemetery,none
Black Faces,Hugh Lee,The Last Summer,none
Call from the Bank,Nipsey Hussle,The Marathon,none
Fimbo,Despo Rutti,Majster,2016
Center of Attention,Wale,Attention Deficit,2009
Sunshine and Flowers,A-F-R-O,A-F-R-O POLO,2016
Special Forces,Kool A.D.,WORD O.K.,2014
Psycho,Timi Hendrix,Tim Weitkamp Das Musical,2018
Sophistry and illusion,milo,Cavalcade,2013
Count my money Backwards,Lil phat,Trill Fam: All or Nothin,none
"Republican National Convention Speech (August 30, 2012)",Clint Eastwood,RNC 2012,none
Realist Bitch Alive,Lil B,#1 Bitch,2012
All About,Young Dolph,Bosses & Shooters,2016
Casket Music,Ces Cru,Dominion,2017
2getha Baby,Ghostface Killah,Apollo Kids,2010
Grand Prix,Method Man,Meth Lab Season 2: The Lithium,2018
Indian Tweet Posse,Night Skinny,Zero Kills,2014
I'm Dope,The Palmer Squares,Planet of the Shapes,2016
Mandatory,Jay Rock,No Mask On,2009
Suffolk's Most Wanted,Diabolic,Fightin Words,2014
Königtum und Kaste,Favorite,Neues von Gott,2015
Mercedes,Hamza,Zombie Life,2016
Qui tu connais,Ol' Kainry,Dyfrey,2013
Live,Jocef,In Search Of: L.O.V.E.,2010
Roth Boys,Asher Roth,The Greenhouse Effect Vol 1,2008
For Whom The Bell Tolls,Evidence,The Layover EP,2008
Chalice,Jedi Mind Tricks,Violence Begets Violence,2011
Meagan Good,Nino Bless,R.O.A.M. 2: The Greater Fool,2013
Thug Life,Lil B,Based Jam,2012
American Religion (Celebrity Reduction Prayer),Open Mike Eagle,Persona,2015
How Long,Fat Joe & Remy Ma,Plata O Plomo (Silver Or Lead),2017
You're in Love with Me,Car Seat Headrest,How to Leave Town,2014
Welcome to YouTube,Bo Burnham,Bo Burnham,2009
Pressure,Killer Mike,none,2008
Quiero Ser,Kiubbah Malon,El Final,2017
2010 Rap Up,Skillz,The Rap Up (2002-2012) (10 Year Anniversary),2013
Power Paper Pussy,Nas,Invasion Radio 2k10,2010
Beautiful Losers,Hocus Pocus,16 Pièces,2010
Courtside Choppas,Wintertime Zi & Lil Yachty,Hey Honey Let's Spend Wintertime On A Boat,2015
Tu devrais pas,Elams,Qui Vivra Verra,2015
Adriano (SaMTV Unplugged),Samy Deluxe,SaMTV Unplugged,2018
WASSUP,044 ROSE,Альбом 044,2018
If,Young Dolph,Rich Crack Baby,2016
Canadian Goose,ALLBLACK,KimSon,2017
Marche Vitale,Manu Militari,Marée Humaine,2012
Living in My Own Head,Diabolic,Fightin Words,2014
Your Fucking Song,Pac Div,none,2011
Persona,Fredo Santana,Fredo Mafia,2016
BET Cypher,Def Squad,BET Awards Cyphers 2015,none
Poh Me Anutha,Tech N9ne,Sickology 101,2009
Azzlack-Harami,Milonair,none,2014
Hello I'm Ballin',Tyga,Bugatti Raww,2017
Bago Ang Lahat,Loonie,Ultrasound,none
Morehouse College 2013 Commencement Speech,Barack Obama,2013 Commencement Speeches,2013
Wire Transfer from Birdman,Sy Ari Da Kid,2 Soon,2017
Kendrick Lamar - HUMBLE. (Tradução),Genius Brasil Traduções,Kendrick Lamar - DAMN. (Tradução),2017
4 Coins de la France,TLF,Talents Fâchés 4,2009
FU Pay Me,Tech N9ne,The Gates Mixed Plate,2010
No Flocking (Freestyle),Soulja Boy Tell 'Em,King Soulja VI,2016
PC,Kube,POLIITTISESTI CORRECTI - EP,none
Who Want It,Skippa Da Flippa,Flippa McFadden,2015
B. Dot vs Cortez,King of the Dot,Battles At The Bunker 4- 12/10/16,2016
Keep It 1000,Joe Blow,You Should Be Payin Me Too!!,2016
Victim,Lil Durk,They Forgot,2016
Seymour,Da$H,SKREWFACE,2015
Evil World,D12,The Devil's Night Mixtape,2015
Crazy World,Fettes Brot,3 is ne Party,2013
At The Same Time,Shad,TSOL,2010
Freestyle Booska NQNT,Vald,Vald sons hors albums (chronologique),none
Tay Roc vs JC,URLtv,Born Legacy,2013
I Love Quebrada,Emicida,none,2010
Fire,Rapsody,Crown [EP],2016
Check Me Out,Lloyd Banks,The Cold Corner 2 (Bonus Disc),2011
Tale Of Two Cities,Murs,The Final Adventure,2012
You Can't,Juicy J,O's To Oscars,2015
Danny Myers vs. B. Dot,LABattleGroundz,LABeef 2,2016
Jay Z on The Breakfast Club (Power 105.1),The Breakfast Club (Power 105.1),The Breakfast Club Interviews,none
Deutschrap Releases November 2015,Rap Genius Deutschland,Deutschrap Releases 2015,2015
Sour Patch Kids,Asher Roth,Asleep in the Bread Aisle,2009
Ghettopräsident 3,Automatikk,Jenseits von Eden 2,2014
Right Now,A.CHAL,Welcome to GAZI,2016
Tell Me to My Face,Havoc,none,2013
Make My City Proud,Soulja Boy Tell 'Em,Skate Boy,2011
Need Armour,Duwap Kaine,Friends Till The End,2017
August 2016 Album Release Calendar,Genius,2016 Album Release Calendar,2016
Skeletons,Rich Homie Quan,The Gif,2018
Fuck Em All,RiFF RAFF,Balloween,2016
Religion,Blumio,Blumiologie,2015
Make It.,JGivens,My Brother & Me,2018
What Niggas Want,Giggs,When Will It Stop,2013
I Know That You'll Miss Obama,Rucka Rucka Ali,Everything Is Racist,2016
Smilin' Faces,Kutt Calhoun,Feature Presentation,2008
Na weekend,VNM,Etenszyn: Drimz Kamyn Tru,2012
Smoke & Drive,Mike Posner,A Matter Of Time,2009
Me Ta Pyl,Lyrical Son,ZimaSamShevy,2013
Hush,Sean Price,Mic Tyson,2012
Schyzo Rassem Tableau,Fat Mizzo,Mixtape Byad Ou K7al,2013
Street Life,Kelly Rowland,Talk a Good Game,2013
WAVIP,The Coup,Sorry To Bother You,2012
Howdy,Yelawolf,Heart of Dixie,2012
Yev Kassem,Vinnie Paz,The Cornerstone of the Corner Store,2016
Get Acquainted,Dave East,none,2015
Never Enough,Chamillionaire,Ammunition (Digital),2012
Girlfriend,Justine Skye,8 Ounces - EP,2016
Tiffany,Mc Igu & Celo,Aff,2018
Dilla Bot vs. The Hybrid,J Dilla,none,2009
Ung heit gateflamme,Lars Vaular,666 ALT,2015
See The End,Sol,The Headspace Traveler,2016
P.I.B. (Poète Interdit Bancaire),Nakk Mendosa,none,2011
Solitaire,Alkpote,L'empereur contre-attaque,2012
Hausarbeit: Das Phänomen Homophobie im amerikanischen und deutschen Hiphop,Aron Morhoff,Das Phänomen Homophobie im amerikanischen und deutschen Hiphop,2013
Olympics,Moneybagg Yo & Yo Gotti,2 Federal,2016
Butcher Knife Bloodbath,Jedi Mind Tricks,A History of Violence,2008
We Made Our Own,Future,Black Woodstock: The Soundtrack,2013
Which Side Are You On,Talib Kweli,Indie 500,2015
Make It Ourselves,Ivan B,Finding Better Places,2015
Özgürlük,Karaçalı,Blow Up '9.69',none
Pesos,Ghile,Nafka,2018
Oh Meu Deus,Projota,A Milenar Arte de Meter o Louco,2017
Killas,Lil Jon,none,2010
Notorious,Mathematics,Prelude to the Answer,2013
Disparos de Silencio,Nach,Mejor Que El Silencio,2011
"Kid Cudi - Solo Dolo, Pt. II (Traduction Française)",Genius Translations,none,2013
Reflection Eternal,Uptown XO,Colour de Grey,2013
Alex Jones as an Indie Folk Song,Nick Lutsko,Super Deluxe Music,none
